C1orf159	5	951	7.43261099334092e-08	0.000374231963514715	0.00525762355415352
SIPA1	5	1048	7.47975778425669e-07	0.00376531006859482	0.00477099236641221
TP53	5	1208	1.08414428479087e-06	0.00545649818535243	0.00413907284768212
RP11-69M1.4	1	6	1.33011013303541e-06	0.00669311418943419	0.166666666666667
CD83	4	458	2.06500234734008e-06	0.010389026809468	0.00873362445414847
HLA-DOB	2	50	2.12197785853796e-06	0.0106735486284459	0.04
CTB-50L17.16	4	790	2.18015624198209e-06	0.0109640057409279	0.00506329113924051
ZNF684	3	256	2.29075498514586e-06	0.0115179160653134	0.01171875
HDGFRP2	4	835	2.29232274462365e-06	0.0115235064372231	0.00479041916167665
FAHD1	4	867	2.45725372294281e-06	0.0123501572115106	0.00461361014994233
RP1-144C9.2	2	134	2.5652506048246e-06	0.0128903842892436	0.0149253731343284
ZNF281	3	245	4.07692448700647e-06	0.0204824686227205	0.0122448979591837
RNA5SP321	2	73	4.2568171828572e-06	0.0213819927094917	0.0273972602739726
SIRT4	3	388	5.92917950870131e-06	0.029776339492698	0.0077319587628866
RP11-45P15.2	2	203	7.73633311845767e-06	0.038844128587776	0.00985221674876847
HAGH	4	1123	8.52068608803158e-06	0.0427738441619185	0.00356188780053428
KIAA1211	2	101	8.54835715413671e-06	0.0429042045566121	0.0198019801980198
HSPA12B	2	183	9.0937592944762e-06	0.0456324841396816	0.0109289617486339
NUDT22	4	655	9.18252635373484e-06	0.0460687347166877	0.00610687022900763
